Day,Pair,Group,Subject,Type,Teacher,Room
1,1,G1,S1,Lecture,T1,R1
1,1,G2,S1,Lecture,T1,R1
1,2,G1,S1,Lecture,T1,R1
1,2,G2,S1,Lecture,T1,R1
1,3,G1,S2,Lecture,T2,R1
1,3,G2,S2,Lecture,T2,R1
1,4,G1,S2,Lecture,T2,R1
1,4,G2,S2,Lecture,T2,R1
2,1,G1-1,S2,Practice,T2,R1
2,1,G1-2,S1,Practice,T1,R2
2,2,G1-1,S2,Practice,T2,R1
2,2,G2-1,S1,Practice,T1,R2
2,3,G1-2,S2,Practice,T2,R1
2,3,G1-1,S1,Practice,T1,R2
2,4,G1-2,S2,Practice,T2,R1
2,4,G2-2,S1,Practice,T1,R2
3,1,G2-1,S2,Practice,T2,R1
3,2,G2-1,S2,Practice,T2,R1
3,3,G2-2,S2,Practice,T2,R1
3,4,G2-2,S2,Practice,T2,R1
